time_s,intensity
-4.974997499749976e-07,0.012656211853027344
-4.889988998899891e-07,0.004666155034845526
-4.77997799779978e-07,0.022421836853027344
-4.6699669966996704e-07,-0.026583844965154476
-4.559955995599562e-07,-0.001725890419699929
-4.454945494549456e-07,0.031015586853027344
-4.3549354935493555e-07,-0.048671913146972653
-4.2549254925492554e-07,0.011874961853027343
-4.159915991599161e-07,0.02502600351969401
-4.0649064906490655e-07,-0.027578163146972656
-3.969896989698971e-07,0.00028642018636067707
-3.8798879887988803e-07,0.04065100351969401
-3.789878987898791e-07,0.023723920186360676
-3.7048704870487055e-07,-0.005898475646972656
-3.6248624862486257e-07,0.0019140243530273438
-3.5398539853985406e-07,-0.018376774258083768
-3.4598459845984607e-07,-0.0339397702898298
-3.3848384838483855e-07,-0.011269569396972656
-3.3048304830483056e-07,0.039999961853027344
-3.229822982298231e-07,0.030234336853027344
-3.1548154815481557e-07,-0.015664100646972656
-3.0798079807980805e-07,0.03693076542445591
-3.0098009800980104e-07,0.1184039797101702
-2.9447944794479456e-07,0.012656211853027344
-2.879787978797881e-07,0.07208701542445592
-2.8147814781478154e-07,-0.030963579813639324
-2.74977497749775e-07,-0.051796913146972656
-2.6847684768476857e-07,-0.051796913146972656
-2.6247624762476255e-07,-0.010781288146972656
-2.5647564756475653e-07,-0.007526079813639323
-2.504750475047505e-07,0.057578086853027344
-2.4497449744974507e-07,0.04664058685302734
-2.394739473947395e-07,-0.02966149648030599
-2.3397339733973402e-07,0.007578086853027344
-2.2847284728472855e-07,0.0009374618530273438
-2.2297229722972305e-07,-0.050234413146972655
-2.1797179717971802e-07,0.027890586853027345
-2.12971297129713e-07,0.010703086853027344
-2.0847084708470852e-07,-0.11332035064697266
-2.0397039703970404e-07,0.06460933685302735
-1.9896989698969903e-07,0.05601558685302734
-1.9446944694469452e-07,0.032187461853027344
-1.8996899689969e-07,0.018515586853027344
-1.8546854685468552e-07,0.016562461853027344
-1.8146814681468152e-07,0.12886714935302734
-1.7746774677467753e-07,0.12105464935302734
-1.7346734673467354e-07,0.017539024353027344
-1.6946694669466952e-07,0.16402339935302734
-1.654665466546655e-07,0.052695274353027344
-1.614661466146615e-07,0.017539024353027344
-1.5796579657965803e-07,0.05106767018636068
-1.544654465446545e-07,0.051718711853027344
-1.5096509650965102e-07,0.05236975351969401
-1.474647464746475e-07,0.08492183685302734
-1.4396439643964402e-07,0.08492183685302734
-1.40964096409641e-07,0.05236975351969401
-1.37963796379638e-07,0.008098920186360678
-1.3496349634963502e-07,-0.059609413146972656
-1.31963196319632e-07,0.06539058685302734
-1.28962896289629e-07,-0.01403649648030599
-1.2596259625962602e-07,-0.07523441314697266
-1.22962296229623e-07,0.05106767018636068
-1.1996199619962e-07,0.09403642018636067
-1.16961696169617e-07,0.08752600351969402
-1.144614461446145e-07,0.06929683685302734
-1.1196119611961201e-07,0.061484336853027344
-1.094609460946095e-07,0.07124996185302734
-1.06960696069607e-07,0.08231767018636067
-1.0446044604460452e-07,0.15523433685302734
-1.01960196019602e-07,0.06018225351969401
-9.945994599459951e-08,0.006796836853027344
-9.745974597459751e-08,0.045859336853027344
-9.545954595459549e-08,0.047812461853027344
-9.345934593459352e-08,0.13179683685302734
-9.0959095909591e-08,0.045859336853027344
-8.845884588458849e-08,-0.08890628814697266
-8.645864586458652e-08,-0.030312538146972656
-8.445844584458449e-08,-0.036171913146972656
-8.295829582958302e-08,0.10835933685302734
-8.145814581458148e-08,-0.028359413146972656
-7.945794579457951e-08,-0.11625003814697266
-7.745774577457749e-08,-0.09281253814697266
-7.545754575457549e-08,-0.030312538146972656
-7.395739573957399e-08,0.07320308685302734
-7.245724572457251e-08,0.11812496185302734
-7.045704570457049e-08,0.06539058685302734
-6.895689568956901e-08,0.11617183685302734
-6.745674567456748e-08,0.034140586853027344
-6.5956595659566e-08,-0.020546913146972656
-6.44564456445645e-08,0.07515621185302734
-6.295629562956299e-08,-0.12992191314697266
-6.145614561456151e-08,0.08882808685302734
-5.995599559955998e-08,0.053671836853027344
-5.8955895589559e-08,-0.008828163146972656
-5.745574557455749e-08,-0.006875038146972656
-5.595559555955599e-08,0.061484336853027344
-5.4955495549555e-08,0.22554683685302734
-5.395539553955402e-08,0.15132808685302734
-5.245524552455249e-08,0.07320308685302734
-5.095509550955101e-08,0.010703086853027344
-4.995499549954997e-08,-0.036171913146972656
-4.8954895489548985e-08,0.18257808685302734
-4.7954795479548e-08,0.11226558685302734
-4.6954695469547015e-08,0.11226558685302734
-4.5954595459545976e-08,0.06929683685302734
-4.495449544954499e-08,-0.043984413146972656
-4.3954395439544006e-08,0.026328086853027344
-4.295429542954297e-08,0.24117183685302734
-4.195419541954198e-08,-0.07523441314697266
-4.0954095409541e-08,-0.028359413146972656
-3.995399539954001e-08,0.038046836853027344
-3.8953895389538973e-08,0.014609336853027344
-3.795379537953799e-08,0.018515586853027344
-3.6953695369537e-08,0.11226558685302734
-3.595359535953602e-08,0.14351558685302734
-3.495349534953498e-08,-0.19242191314697266
-3.3953395339533994e-08,-0.17289066314697266
-3.295329532953301e-08,0.018515586853027344
-3.195319531953197e-08,0.049765586853027344
-3.0953095309530985e-08,0.018515586853027344
-2.995299529953e-08,-0.11429691314697266
-2.8952895289529014e-08,-0.024453163146972656
-2.7952795279527976e-08,-0.06351566314697266
-2.695269526952699e-08,-0.09867191314697266
-2.5952595259526006e-08,0.12007808685302734
-2.4952495249524967e-08,0.17085933685302734
-2.3952395239523982e-08,0.23726558685302734
-2.2952295229522944e-08,0.40132808685302734
-2.195219521952201e-08,1.1278905868530273
-2.0952095209520973e-08,2.7607030868530273
-1.9951995199519935e-08,6.737265586853027
-1.8951895189519002e-08,14.893515586853027
-1.7951795179517964e-08,29.745078086853027
-1.6951695169517032e-08,47.49117183685303
-1.5951595159515994e-08,49.55757808685303
-1.4951495149514955e-08,49.72945308685303
-1.3951395139514023e-08,49.87007808685303
-1.2951295129512985e-08,50.22554683685303
-1.1951195119511947e-08,50.40523433685303
-1.0951095109511014e-08,50.14742183685303
-9.950995099509976e-09,49.72554683685303
-8.950895089508938e-09,49.72164058685303
-7.950795079508005e-09,49.78414058685303
-6.950695069506967e-09,49.35054683685303
-5.950595059506035e-09,48.86617183685303
-4.950495049504996e-09,48.72945308685303
-3.950395039503958e-09,49.08882808685303
-2.9502950295030258e-09,49.74507808685303
-1.9501950195019875e-09,50.52242183685303
-9.500950095009493e-10,50.49117183685303
5.000500049998309e-11,49.97164058685303
1.0501050105010213e-09,49.34664058685303
2.0502050205020596e-09,49.06929683685303
3.050305030502992e-09,49.01851558685303
4.05040504050403e-09,49.20601558685303
5.0505050505050685e-09,49.27242183685303
6.050605060506001e-09,49.46382808685303
7.050705070507039e-09,49.65132808685303
8.050805080507971e-09,50.15132808685303
