time_s,intensity
-4.974997499749976e-07,0.05031251907348633
-4.889988998899891e-07,0.0013068372553045099
-4.77997799779978e-07,0.06416195089166815
-4.6699669966996704e-07,0.003437519073486328
-4.559955995599562e-07,-0.04343748092651367
-4.454945494549456e-07,-0.025859355926513672
-4.3549354935493555e-07,-0.04109373092651367
-4.2549254925492554e-07,-0.038749980926513675
-4.159915991599161e-07,0.004305574629041884
-4.0649064906490655e-07,0.026875019073486328
-3.969896989698971e-07,0.0025694635179307726
-3.8798879887988803e-07,0.045538213517930776
-3.789878987898791e-07,0.03815974129570855
-3.7048704870487055e-07,0.013203144073486328
-3.6248624862486257e-07,-0.027324199676513672
-3.5398539853985406e-07,0.09328126907348633
-3.4598459845984607e-07,-0.007165159497942243
-3.3848384838483855e-07,0.014667987823486328
-3.3048304830483056e-07,-0.04636716842651367
-3.229822982298231e-07,-0.055714266640799384
-3.1548154815481557e-07,0.015156269073486328
-3.0798079807980805e-07,0.01292412621634347
-3.0098009800980104e-07,0.00901787621634347
-2.9447944794479456e-07,-0.03302081425984701
-2.879787978797881e-07,0.056450911930629184
-2.8147814781478154e-07,-0.0017708142598470051
-2.74977497749775e-07,0.03245537621634347
-2.6847684768476857e-07,0.07895835240681966
-2.6247624762476255e-07,-0.08705727259318034
-2.5647564756475653e-07,0.062682310740153
-2.504750475047505e-07,-0.055807272593180336
-2.4497449744974507e-07,-0.015312480926513671
-2.394739473947395e-07,0.041848977406819664
-2.3397339733973402e-07,-0.050468730926513675
-2.2847284728472855e-07,0.07570314407348633
-2.2297229722972305e-07,-0.06062498092651367
-2.1797179717971802e-07,0.030781269073486328
-2.12971297129713e-07,0.011250019073486328
-2.0847084708470852e-07,0.022968769073486328
-2.0397039703970404e-07,0.04015626907348633
-1.9896989698969903e-07,-0.005156230926513672
-1.9446944694469452e-07,0.16066408157348633
-1.8996899689969e-07,0.026093769073486327
-1.8546854685468552e-07,0.04542970657348633
-1.8146814681468152e-07,0.09621095657348633
-1.7746774677467753e-07,0.07277345657348633
-1.7346734673467354e-07,-0.016093730926513672
-1.6946694669466952e-07,-0.029765605926513672
-1.654665466546655e-07,0.05421876907348633
-1.614661466146615e-07,0.0014843940734863281
-1.5796579657965803e-07,0.10500001907348633
-1.544654465446545e-07,-0.002421855926513672
-1.5096509650965102e-07,-0.10072914759318034
-1.474647464746475e-07,-0.026835918426513672
-1.4396439643964402e-07,-0.068177064259847
-1.40964096409641e-07,-0.03302081425984701
-1.37963796379638e-07,0.011250019073486328
-1.3496349634963502e-07,0.107604185740153
-1.31963196319632e-07,0.088072935740153
-1.28962896289629e-07,-0.0004687309265136719
-1.2596259625962602e-07,0.026875019073486328
-1.22962296229623e-07,-0.010885397593180338
-1.1996199619962e-07,-0.019999980926513672
-1.16961696169617e-07,-0.027812480926513672
-1.144614461446145e-07,-0.010234355926513672
-1.1196119611961201e-07,0.07114585240681966
-1.094609460946095e-07,0.07765626907348633
-1.06960696069607e-07,0.11671876907348633
-1.0446044604460452e-07,0.028828144073486328
-1.01960196019602e-07,0.11020835240681966
-9.945994599459951e-08,-0.04539060592651367
-9.745974597459751e-08,0.030781269073486328
-9.545954595459549e-08,0.21437501907348633
-9.345934593459352e-08,-0.004374980926513672
-9.0959095909591e-08,-0.02651039759318034
-8.845884588458849e-08,-0.05320310592651367
-8.645864586458652e-08,-0.06492185592651367
-8.445844584458449e-08,0.07179689407348633
-8.295829582958302e-08,-0.008281230926513672
-8.145814581458148e-08,-0.025859355926513672
-7.945794579457951e-08,-0.06296873092651367
-7.745774577457749e-08,-0.004374980926513672
-7.545754575457549e-08,0.15578126907348633
-7.395739573957399e-08,0.14015626907348633
-7.245724572457251e-08,0.013203144073486328
-7.045704570457049e-08,-0.04929685592651367
-6.895689568956901e-08,-0.19968748092651367
-6.745674567456748e-08,-0.12937498092651367
-6.5956595659566e-08,0.03468751907348633
-6.44564456445645e-08,0.10890626907348633
-6.295629562956299e-08,-0.023906230926513672
-6.145614561456151e-08,0.17726564407348633
-5.995599559955998e-08,0.13625001907348633
-5.8955895589559e-08,0.08546876907348633
-5.745574557455749e-08,0.06398439407348633
-5.595559555955599e-08,0.022968769073486328
-5.4955495549555e-08,0.03859376907348633
-5.395539553955402e-08,0.03859376907348633
-5.245524552455249e-08,0.14601564407348633
-5.095509550955101e-08,-0.04734373092651367
-4.995499549954997e-08,-0.11374998092651367
-4.8954895489548985e-08,0.011250019073486328
-4.7954795479548e-08,0.12453126907348633
-4.6954695469547015e-08,0.13234376907348633
-4.5954595459545976e-08,0.15968751907348633
-4.495449544954499e-08,0.15578126907348633
-4.3954395439544006e-08,0.04640626907348633
-4.295429542954297e-08,-0.13328123092651367
-4.195419541954198e-08,0.08937501907348633
-4.0954095409541e-08,0.08546876907348633
-3.995399539954001e-08,0.17140626907348633
-3.8953895389538973e-08,0.12453126907348633
-3.795379537953799e-08,0.09328126907348633
-3.6953695369537e-08,-0.03171873092651367
-3.595359535953602e-08,-0.016093730926513672
-3.495349534953498e-08,0.022968769073486328
-3.3953395339533994e-08,0.015156269073486328
-3.295329532953301e-08,0.026875019073486328
-3.195319531953197e-08,0.13625001907348633
-3.0953095309530985e-08,0.15187501907348633
-2.995299529953e-08,-0.20749998092651367
-2.8952895289529014e-08,-0.07468748092651367
-2.7952795279527976e-08,-0.03562498092651367
-2.695269526952699e-08,0.09718751907348633
-2.5952595259526006e-08,0.08546876907348633
-2.4952495249524967e-08,0.10500001907348633
-2.3952395239523982e-08,0.23000001907348633
-2.2952295229522944e-08,0.7651562690734863
-2.195219521952201e-08,1.8315625190734863
-2.0952095209520973e-08,4.444843769073486
-1.9951995199519935e-08,10.835468769073486
-1.8951895189519002e-08,25.159687519073486
-1.7951795179517964e-08,45.319843769073486
-1.6951695169517032e-08,49.737812519073486
-1.5951595159515994e-08,49.636250019073486
-1.4951495149514955e-08,49.702656269073486
-1.3951395139514023e-08,49.925312519073486
-1.2951295129512985e-08,50.163593769073486
-1.1951195119511947e-08,50.269062519073486
-1.0951095109511014e-08,49.948750019073486
-9.950995099509976e-09,49.722187519073486
-8.950895089508938e-09,49.737812519073486
-7.950795079508005e-09,49.745625019073486
-6.950695069506967e-09,49.397968769073486
-5.950595059506035e-09,48.718281269073486
-4.950495049504996e-09,48.569843769073486
-3.950395039503958e-09,48.897968769073486
-2.9502950295030258e-09,49.882343769073486
-1.9501950195019875e-09,50.448750019073486
-9.500950095009493e-10,50.382343769073486
5.000500049998309e-11,49.792500019073486
1.0501050105010213e-09,49.226093769073486
2.0502050205020596e-09,49.065937519073486
3.050305030502992e-09,48.995625019073486
4.05040504050403e-09,49.101093769073486
5.0505050505050685e-09,49.202656269073486
6.050605060506001e-09,49.413593769073486
7.050705070507039e-09,49.690937519073486
8.050805080507971e-09,50.222187519073486
9.05090509050901e-09,47.839375019073486
1.0051005100510048e-08,23.405781269073486
1.105110511051098e-08,-1.9301562309265137
1.2051205120512019e-08,-12.574687480926514
1.3051305130513057e-08,-26.609843730926514
1.405140514051399e-08,-36.219218730926514
1.5051505150515027e-08,-39.453593730926514
1.6051605160516066e-08,-37.531718730926514
1.7051705170516998e-08,-30.113749980926514
1.8051805180518036e-08,-18.703593730926514
1.905190519051897e-08,-9.402812480926514
