time_s,intensity
-4.974997499749976e-07,-0.0678646167119344
-4.889988998899891e-07,-0.00938923792405562
-4.77997799779978e-07,0.049559625712308014
-4.6699669966996704e-07,0.020085193894126198
-4.559955995599562e-07,0.0033948529850352893
-4.454945494549456e-07,-0.04351565837860107
-4.3549354935493555e-07,-0.027890658378601073
-4.2549254925492554e-07,0.044765591621398926
-4.159915991599161e-07,-0.021857672267489962
-4.0649064906490655e-07,0.022499966621398925
-3.969896989698971e-07,-0.0622222556008233
-3.8798879887988803e-07,0.003315938843621148
-3.789878987898791e-07,0.013298577732510038
-3.7048704870487055e-07,0.007167935371398926
-3.6248624862486257e-07,-0.08316409587860107
-3.5398539853985406e-07,-0.0717708667119344
-3.4598459845984607e-07,0.05118300233568464
-3.3848384838483855e-07,0.0003319978713989258
-3.3048304830483056e-07,0.046718716621398926
-3.229822982298231e-07,0.07183032376425606
-3.1548154815481557e-07,-0.052890658378601074
-3.0798079807980805e-07,-0.05316967623574393
-3.0098009800980104e-07,0.03165175233568464
-2.9447944794479456e-07,-0.011875033378601074
-2.879787978797881e-07,-0.028616104807172502
-2.8147814781478154e-07,0.12289059162139893
-2.74977497749775e-07,-0.06098217623574393
-2.6847684768476857e-07,0.021328091621398926
-2.6247624762476255e-07,-0.021640658378601074
-2.5647564756475653e-07,0.006354133288065593
-2.504750475047505e-07,0.0844791332880656
-2.4497449744974507e-07,-0.004062533378601074
-2.394739473947395e-07,-0.10627607504526775
-2.3397339733973402e-07,0.009999966621398926
-2.2847284728472855e-07,-0.07828128337860107
-2.2297229722972305e-07,-0.08140628337860108
-2.1797179717971802e-07,-0.08140628337860108
-2.12971297129713e-07,-0.027500033378601074
-2.0847084708470852e-07,0.13851559162139893
-2.0397039703970404e-07,0.022499966621398925
-1.9896989698969903e-07,0.030312466621398925
-1.9446944694469452e-07,0.014492154121398926
-1.8996899689969e-07,0.04203121662139893
-1.8546854685468552e-07,-0.08511722087860107
-1.8146814681468152e-07,0.026210904121398926
-1.7746774677467753e-07,0.07601559162139893
-1.7346734673467354e-07,-0.07730472087860107
-1.6946694669466952e-07,-0.059726595878601074
-1.654665466546655e-07,0.044765591621398926
-1.614661466146615e-07,-0.009921908378601074
-1.5796579657965803e-07,0.07536454995473225
-1.544654465446545e-07,0.10921871662139893
-1.5096509650965102e-07,0.020677049954732258
-1.474647464746475e-07,0.022304654121398926
-1.4396439643964402e-07,0.025885383288065594
-1.40964096409641e-07,-0.011875033378601074
-1.37963796379638e-07,0.06104163328806559
-1.3496349634963502e-07,-0.026197950045267742
-1.31963196319632e-07,-0.10822920004526775
-1.28962896289629e-07,0.050624966621398926
-1.2596259625962602e-07,0.010260383288065592
-1.22962296229623e-07,0.010260383288065592
-1.1996199619962e-07,-0.005364616711934407
-1.16961696169617e-07,0.07406246662139893
-1.144614461446145e-07,0.16781246662139893
-1.1196119611961201e-07,0.014166633288065592
-1.094609460946095e-07,0.09945309162139893
-1.06960696069607e-07,0.010260383288065592
-1.0446044604460452e-07,-0.027500033378601074
-1.01960196019602e-07,0.046718716621398926
-9.945994599459951e-08,0.07210934162139893
-9.745974597459751e-08,-0.08609378337860107
-9.545954595459549e-08,0.013515591621398926
-9.345934593459352e-08,0.0037499666213989258
-9.0959095909591e-08,0.05713538328806559
-8.845884588458849e-08,-0.08609378337860107
-8.645864586458652e-08,-0.011875033378601074
-8.445844584458449e-08,-0.058750033378601074
-8.295829582958302e-08,-0.050937533378601074
-8.145814581458148e-08,0.038906216621398926
-7.945794579457951e-08,0.07015621662139893
-7.745774577457749e-08,0.07992184162139893
-7.545754575457549e-08,0.07015621662139893
-7.395739573957399e-08,0.24203121662139893
-7.245724572457251e-08,0.08382809162139893
-7.045704570457049e-08,0.12093746662139893
-6.895689568956901e-08,0.19906246662139893
-6.745674567456748e-08,0.11507809162139893
