time_s,intensity
-4.974997499749976e-06,0.1552994648615519
-4.889988998899889e-06,-0.13459163362329657
-4.77997799779978e-06,0.032311775467612526
-4.669966996699671e-06,-0.0685404972596602
-4.55995599559956e-06,-0.019889929077842018
-4.454945494549455e-06,0.08003904819488525
-4.354935493549355e-06,-0.007460951805114746
-4.2549254925492545e-06,0.0030859231948852537
-4.1599159915991605e-06,0.009900159305996366
-4.0649064906490655e-06,-0.0039453268051147464
-3.969896989698971e-06,0.021618909305996366
-3.879887988798881e-06,0.08238279819488525
-3.78987898789879e-06,0.032469603750440806
-3.7048704870487053e-06,0.039414048194885254
-3.624862486248625e-06,-0.06263673305511475
-3.53985398539854e-06,0.05243488152821859
-3.45984598459846e-06,-0.0409430946622576
-3.3848384838483854e-06,0.015976548194885254
-3.3048304830483053e-06,0.055039048194885254
-3.2298229822982303e-06,0.11474886962345668
-3.154815481548155e-06,0.06382811069488525
-3.0798079807980802e-06,0.022672976766313826
-3.00980098009801e-06,-0.10958148751940046
-2.9447944794479446e-06,0.06936196486155193
-2.8797879787978802e-06,-0.014157380376543318
-2.814781478147815e-06,0.025091131528218586
-2.7497749774977497e-06,0.10414619105202812
-2.684768476847685e-06,-0.03740886847178141
-2.624762476247625e-06,0.043320298194885254
-2.564756475647565e-06,0.10061196486155193
-2.5047504750475047e-06,0.007513006528218587
-2.44974497449745e-06,0.021445298194885255
-2.3947394739473946e-06,-0.07777345180511475
-2.33973397339734e-06,0.10972654819488525
-2.284728472847285e-06,0.010117173194885254
-2.2297229722972297e-06,-0.026210951805114745
-2.1797179717971797e-06,0.09410154819488525
-2.1297129712971297e-06,0.060507798194885255
-2.0847084708470848e-06,0.034531235694885254
-2.03970397039704e-06,0.019882798194885254
-1.98969896989699e-06,0.08628904819488525
-1.944694469446945e-06,-0.003554701805114746
-1.8996899689968998e-06,-0.06839845180511475
-1.854685468546855e-06,0.06968748569488525
-1.8146814681468148e-06,-0.11488282680511475
-1.7746774677467748e-06,0.12339842319488525
-1.7346734673467347e-06,-0.006484389305114746
-1.6946694669466945e-06,-0.029921889305114746
-1.6546654665466546e-06,0.055039048194885254
-1.6146614661466148e-06,0.035507798194885254
-1.5796579657965798e-06,-0.04912761847178141
-1.5446544654465449e-06,0.13999998569488525
-1.50965096509651e-06,0.051132798194885254
-1.4746474647464747e-06,-0.08363282680511475
-1.4396439643964398e-06,0.03029946486155192
-1.4096409640964099e-06,-0.034804701805114746
-1.3796379637963798e-06,-0.1389713684717814
-1.3496349634963497e-06,0.017278631528218586
-1.3196319631963196e-06,-0.2118880351384481
-1.2896289628962895e-06,0.1748307148615519
-1.2596259625962597e-06,-0.08428386847178142
-1.2296229622962298e-06,0.021184881528218586
-1.1996199619961997e-06,-0.013971368471781412
-1.1696169616961694e-06,0.1318619648615519
-1.1446144614461448e-06,0.07457029819488525
-1.1196119611961194e-06,-0.10902345180511475
-1.0946094609460948e-06,0.031601548194885254
-1.0696069606960694e-06,0.12144529819488525
-1.0446044604460448e-06,-0.003554701805114746
-1.0196019601960194e-06,-0.10381511847178142
-9.945994599459948e-07,0.053085923194885254
-9.745974597459745e-07,-0.019179701805114746
-9.545954595459545e-07,0.15660154819488525
-9.345934593459346e-07,0.021835923194885254
-9.095909590959095e-07,0.08238279819488525
-8.845884588458846e-07,-0.09925782680511475
-8.645864586458643e-07,-0.17347657680511475
-8.445844584458448e-07,0.14488279819488525
-8.295829582958295e-07,0.027695298194885254
-8.145814581458143e-07,0.025742173194885254
-7.945794579457948e-07,0.12535154819488525
-7.745774577457744e-07,-0.06800782680511475
-7.545754575457545e-07,-0.034804701805114746
-7.395739573957397e-07,-0.06996095180511475
-7.245724572457244e-07,-0.038710951805114746
-7.045704570457045e-07,-0.034804701805114746
-6.895689568956897e-07,0.047226548194885254
-6.745674567456744e-07,0.14683592319488525
-6.595659565956592e-07,0.10972654819488525
-6.445644564456447e-07,0.17808592319488525
-6.295629562956295e-07,0.10972654819488525
-6.145614561456142e-07,-0.19300782680511475
-5.995599559955998e-07,-0.15980470180511475
-5.895589558955897e-07,-0.054335951805114746
