time_s,intensity
-4.974997499749976e-07,0.030703067779541016
-4.889988998899891e-07,0.002649090506813743
-4.77997799779978e-07,-0.0456463640386408
-4.6699669966996704e-07,-0.03712363676591353
-4.559955995599562e-07,-0.0005469322204589844
-4.454945494549456e-07,0.03187494277954102
-4.3549354935493555e-07,0.019374942779541014
-4.2549254925492554e-07,0.05921869277954102
-4.159915991599161e-07,-0.027890682220458984
-4.0649064906490655e-07,-0.018906307220458985
-3.969896989698971e-07,0.03243917889065213
-3.8798879887988803e-07,-0.007057348887125651
-3.789878987898791e-07,0.031137095557318792
-3.7048704870487055e-07,0.06683588027954102
-3.6248624862486257e-07,0.06976556777954102
-3.5398539853985406e-07,-0.011397626664903428
-3.4598459845984607e-07,-0.06081478936331613
-3.3848384838483855e-07,-0.07867193222045898
-3.3048304830483056e-07,-0.013242244720458984
-3.229822982298231e-07,0.12277896063668388
-3.1548154815481557e-07,-0.040097713470458984
-3.0798079807980805e-07,-0.06137282507760184
-3.0098009800980104e-07,0.05637271063668387
-2.9447944794479456e-07,-0.05979172388712565
-2.879787978797881e-07,0.05637271063668387
-2.8147814781478154e-07,0.050234317779541016
-2.74977497749775e-07,0.02065842492239816
-2.6847684768476857e-07,0.022239526112874348
-2.6247624762476255e-07,-0.009661515553792318
-2.5647564756475653e-07,0.05869785944620768
-2.504750475047505e-07,0.06846348444620769
-2.4497449744974507e-07,0.016640567779541017
-2.394739473947395e-07,-0.006406307220458984
-2.3397339733973402e-07,-0.018515682220458983
-2.2847284728472855e-07,-0.06630214055379231
-2.2297229722972305e-07,-0.023203182220458984
-2.1797179717971802e-07,-0.023984432220458984
-2.12971297129713e-07,0.005703067779541016
-2.0847084708470852e-07,0.08832025527954102
-2.0397039703970404e-07,-0.07554693222045898
-1.9896989698969903e-07,0.13226556777954102
-1.9446944694469452e-07,0.07757806777954102
-1.8996899689969e-07,0.06117181777954102
-1.8546854685468552e-07,0.021914005279541016
-1.8146814681468152e-07,0.08832025527954102
-1.7746774677467753e-07,0.049257755279541016
-1.7346734673467354e-07,-0.0025000572204589844
-1.6946694669466952e-07,0.006289005279541016
-1.654665466546655e-07,0.06878900527954102
-1.614661466146615e-07,-0.0025000572204589844
-1.5796579657965803e-07,-0.003151098887125651
-1.544654465446545e-07,0.11468744277954102
-1.5096509650965102e-07,0.03721348444620768
-1.474647464746475e-07,0.041445255279541016
-1.4396439643964402e-07,0.017682234446207683
-1.40964096409641e-07,0.03981765111287435
-1.37963796379638e-07,0.016380151112874348
-1.3496349634963502e-07,-0.021380265553792317
-1.31963196319632e-07,-0.039609432220458984
-1.28962896289629e-07,-0.007057348887125651
-1.2596259625962602e-07,0.10882806777954102
-1.22962296229623e-07,-0.04221359888712565
-1.1996199619962e-07,0.09580723444620769
-1.16961696169617e-07,0.08018223444620769
-1.144614461446145e-07,0.06585931777954102
-1.1196119611961201e-07,0.05153640111287435
-1.094609460946095e-07,0.09906244277954102
-1.06960696069607e-07,0.034609317779541016
