time_s,intensity
-4.974997499749976e-07,-0.06598957379659016
-4.889988998899891e-07,0.019296884536743164
-4.77997799779978e-07,0.024623589082197708
-4.6699669966996704e-07,-0.04533379728143865
-4.559955995599562e-07,-0.030419024554165928
-4.454945494549456e-07,0.09742188453674316
-4.3549354935493555e-07,0.025546884536743163
-4.2549254925492554e-07,-0.018203115463256835
-4.159915991599161e-07,-0.07879339324103461
-4.0649064906490655e-07,0.026328134536743163
-3.969896989698971e-07,0.08266494009229872
-3.8798879887988803e-07,0.005407995647854275
-3.789878987898791e-07,-0.031484365463256836
-3.7048704870487055e-07,0.001230478286743164
-3.6248624862486257e-07,-0.006093740463256836
-3.5398539853985406e-07,0.007578134536743164
-3.4598459845984607e-07,-0.010279008320399694
-3.3848384838483855e-07,-0.031484365463256836
-3.3048304830483056e-07,0.037363290786743164
-3.229822982298231e-07,0.06728795596531459
-3.1548154815481557e-07,0.06714844703674316
-3.0798079807980805e-07,-0.0019084726061139787
-3.0098009800980104e-07,-0.14476561546325684
-2.9447944794479456e-07,0.034921884536743164
-2.879787978797881e-07,-0.0013504368918282644
-2.8147814781478154e-07,0.06617188453674316
-2.74977497749775e-07,0.024319205965314592
-2.6847684768476857e-07,-0.004791657129923503
-2.6247624762476255e-07,0.01408855120340983
-2.5647564756475653e-07,0.03557292620340983
-2.504750475047505e-07,0.06877605120340984
-2.4497449744974507e-07,0.007578134536743164
-2.394739473947395e-07,0.0023698012034098306
-2.3397339733973402e-07,-0.001015615463256836
-2.2847284728472855e-07,-0.10309894879659016
-2.2297229722972305e-07,0.015390634536743164
-2.1797179717971802e-07,0.013828134536743164
-2.12971297129713e-07,0.06539063453674317
-2.0847084708470852e-07,-0.034414052963256836
-2.0397039703970404e-07,0.018515634536743163
-1.9896989698969903e-07,-0.06507811546325684
-1.9446944694469452e-07,0.058359384536743164
-1.8996899689969e-07,-0.04789061546325683
-1.8546854685468552e-07,-0.025624990463256836
-1.8146814681468152e-07,0.026132822036743164
-1.7746774677467753e-07,0.030039072036743164
-1.7346734673467354e-07,0.030039072036743164
-1.6946694669466952e-07,0.10816407203674316
-1.654665466546655e-07,0.07691407203674316
-1.614661466146615e-07,0.06714844703674316
-1.5796579657965803e-07,0.11825521787007649
-1.544654465446545e-07,0.035898447036743164
-1.5096509650965102e-07,0.004973967870076497
-1.474647464746475e-07,0.003671884536743164
-1.4396439643964402e-07,-0.09789061546325684
-1.40964096409641e-07,-0.054921865463256836
-1.37963796379638e-07,0.05705730120340983
-1.3496349634963502e-07,0.12736980120340982
-1.31963196319632e-07,0.06356771787007649
-1.28962896289629e-07,-0.051015615463256836
-1.2596259625962602e-07,-0.023671865463256836
-1.22962296229623e-07,-0.011953115463256836
-1.1996199619962e-07,-0.06013019879659017
-1.16961696169617e-07,-0.08096353212992351
-1.144614461446145e-07,-0.041249990463256836
-1.1196119611961201e-07,0.017994801203409832
-1.094609460946095e-07,0.058359384536743164
-1.06960696069607e-07,-0.09138019879659016
-1.0446044604460452e-07,-0.027578115463256836
-1.01960196019602e-07,-0.043203115463256836
-9.945994599459951e-08,-0.025624990463256836
-9.745974597459751e-08,-0.037343740463256836
-9.545954595459549e-08,-0.033437490463256836
-9.345934593459352e-08,-0.10179686546325684
-9.0959095909591e-08,0.008880217870076498
-8.845884588458849e-08,0.042734384536743164
-8.645864586458652e-08,0.062265634536743164
-8.445844584458449e-08,-0.013906240463256836
-8.295829582958302e-08,-0.11742186546325684
-8.145814581458148e-08,-0.027578115463256836
-7.945794579457951e-08,0.06617188453674316
-7.745774577457749e-08,0.019296884536743164
-7.545754575457549e-08,0.12867188453674316
-7.395739573957399e-08,0.062265634536743164
-7.245724572457251e-08,0.09742188453674316
-7.045704570457049e-08,0.17750000953674316
-6.895689568956901e-08,0.12867188453674316
-6.745674567456748e-08,0.30445313453674316
-6.5956595659566e-08,0.07007813453674316
-6.44564456445645e-08,0.13843750953674316
-6.295629562956299e-08,0.12476563453674316
-6.145614561456151e-08,0.046640634536743164
-5.995599559955998e-08,0.09742188453674316
-5.8955895589559e-08,-0.047109365463256836
-5.745574557455749e-08,0.09351563453674316
-5.595559555955599e-08,-0.008046865463256836
-5.4955495549555e-08,-0.09789061546325684
-5.395539553955402e-08,-0.16820311546325684
-5.245524552455249e-08,-0.008046865463256836
-5.095509550955101e-08,-0.043203115463256836
-4.995499549954997e-08,-0.015859365463256836
-4.8954895489548985e-08,-0.00023436546325683594
