time_s,intensity
-4.974997499749976e-06,-0.04209629694620768
-4.889988998899889e-06,-0.013391278006813744
-4.77997799779978e-06,0.056566108356822624
-4.669966996699671e-06,0.011821790175004438
-4.55995599559956e-06,-0.041090141643177376
-4.454945494549455e-06,-0.004335880279541016
-4.354935493549355e-06,0.07925786972045898
-4.2549254925492545e-06,-0.030898380279541015
-4.1599159915991605e-06,0.021054744720458984
-4.0649064906490655e-06,-0.041445255279541016
-3.969896989698971e-06,-0.016271644168429904
-3.879887988798881e-06,-0.060976505279541016
-3.78987898789879e-06,-0.006723033057318794
-3.7048704870487053e-06,-0.11664056777954102
-3.624862486248625e-06,-0.0038475990295410156
-3.53985398539854e-06,0.02930127249823676
-3.45984598459846e-06,0.0528627804347447
-3.3848384838483854e-06,-0.10150384902954102
-3.3048304830483053e-06,-0.016542911529541016
-3.2298229822982303e-06,-0.14412382670811244
-3.154815481548155e-06,0.028378963470458984
-3.0798079807980802e-06,-0.08999436242239815
-3.00980098009801e-06,0.07016188757760185
-2.9447944794479446e-06,-0.031679630279541016
-2.8797879787978802e-06,0.08522885186331612
-2.814781478147815e-06,-0.06878900527954102
-2.7497749774977497e-06,-0.011311326708112444
-2.684768476847685e-06,-0.06227858861287435
-2.624762476247625e-06,-0.07529942194620769
-2.564756475647565e-06,0.042539119720458984
-2.5047504750475047e-06,0.15191411972045898
-2.44974497449745e-06,-0.10863275527954101
-2.3947394739473946e-06,0.027565161387125652
-2.33973397339734e-06,0.08277349472045899
-2.284728472847285e-06,-0.045351505279541016
-2.2297229722972297e-06,-0.08832025527954102
-2.1797179717971797e-06,-0.11019525527954102
-2.1297129712971297e-06,-0.010976505279541016
-2.0847084708470848e-06,-0.06878900527954102
-2.03970397039704e-06,-0.059414005279541014
-1.98969896989699e-06,0.11324224472045899
-1.944694469446945e-06,0.047421932220458984
-1.8996899689968998e-06,-0.126601505279541
-1.854685468546855e-06,-0.017031192779541016
-1.8146814681468148e-06,0.13042974472045898
-1.7746774677467748e-06,0.040585994720458984
-1.7346734673467347e-06,-0.06781244277954102
-1.6946694669466945e-06,0.007382869720458984
-1.6546654665466546e-06,-0.040468692779541016
-1.6146614661466148e-06,-0.036562442779541016
-1.5796579657965798e-06,0.08876307805379231
-1.5446544654465449e-06,-0.004335880279541016
-1.50965096509651e-06,-0.26540358861287433
-1.4746474647464747e-06,-0.17132806777954102
-1.4396439643964398e-06,0.04319016138712565
-1.4096409640964099e-06,-0.01149733861287435
-1.3796379637963798e-06,-0.06358067194620769
-1.3496349634963497e-06,-0.08701817194620769
-1.3196319631963196e-06,-0.028424421946207683
-1.2896289628962895e-06,0.05751307805379232
-1.2596259625962597e-06,-0.029726505279541016
-1.2296229622962298e-06,0.16167974472045898
-1.1996199619961997e-06,-0.01149733861287435
-1.1696169616961694e-06,-0.04274733861287435
-1.1446144614461448e-06,0.14214849472045898
-1.1196119611961194e-06,-0.012799421946207682
-1.0946094609460948e-06,0.08160161972045898
